13:10:03	1	LOGIN	Player login	IP: 82.46.65.201, UID: 0169a886c3500458522e41c9, Membership: RECURRING_MEMBER, Trial: EX_TRIALLIST, Quest Points: 382, Account Age: 535 Days 18:37.09, Language: English, Client Type: NXT_WINDOWS, Wealth: 6290620123, JMod Level: 0, PMod Level: 0, Display Name: Redhen, TOTP Enabled: true, Authenticate TOTP Response Code: null, Authenticate Pass code response: OK
13:24:16	852833	WEALTH_CHANGE	Player's net wealth changed	Gain: 500
13:24:10	846781	NATIVE_MOUSE_MOVEMENT	Mouse moved (native)	Contains 72 movements: 846781: 847,407 846782: 846,407 846783: 845,407 846784: 844,407 846785: 842,407 846786: 842,408 846787: 841,408 846788: 840,408 846789: 839,408 846790: 838,408 846791: 838,409 846792: 836,409 846793: 835,410 846794: 834,410 846795: 833,410 846796: 832,410 846797: 832,411 846798: 830,411 846799: 829,411 846800: 828,412 846801: 828,413 846802: 827,413 846803: 826,413 846804: 825,413 846805: 825,414 846806: 824,414 846807: 823,414 846808: 823,415 846809: 822,415 846810: 821,416 846811: 821,417 846812: 820,417 846813: 819,417 846814: 819,418 846815: 818,418 846816: 818,419 846817: 817,419 846818: 817,420 846819: 816,420 846820: 816,421 846821: 815,421 846822: 815,422 846823: 815,423 846824: 815,424 846825: 815,425 846826: 814,426 846827: 814,427 846828: 814,428 846829: 814,429 846830: 814,430 846831: 813,430 846832: 813,431 846833: 813,432 846834: 813,433 846835: 813,434 846836: 812,434 846837: 812,435 846838: 812,436 846839: 811,436 846840: 811,437 846841: 811,438 846842: 811,439 846843: 811,440 846844: 810,441 846845: 810,442 846846: 810,443 846847: 809,444 846848: 809,445 846849: 809,446 846850: 808,447 846851: 808,448 846852: 808,449
13:21:38	695109	MOUSE_MOVEMENT	Mouse moved	Contains 99 movements: 695109: 751,899 695115: 750,897 695121: 741,886 695127: 740,884 695133: 730,870 695139: 716,851 695145: 701,833 695151: 686,814 695157: 669,796 695163: 655,781 695169: 652,778 695175: 633,759 695181: 608,735 695187: 588,717 695193: 566,700 695199: 537,680 695205: 514,667 695211: 491,655 695217: 468,644 695223: 451,638 695229: 448,637 695235: 432,633 695241: 420,631 695247: 410,630 695253: 403,631 695259: 398,635 695265: 395,639 695271: 393,644 695277: 392,648 695283: 392,649 695289: 392,650 695475: 393,650 695481: 395,649 695487: 399,647 695493: 403,646 695499: 408,644 695505: 415,641 695511: 422,638 695517: 423,637 695523: 431,634 695529: 442,627 695535: 453,622 695541: 455,621 695547: 476,610 695553: 506,591 695559: 525,578 695565: 553,559 695571: 582,539 695577: 603,526 695583: 608,524 695589: 647,500 695595: 669,488 695601: 705,468 695607: 737,452 695613: 740,450 695619: 764,439 695625: 787,428 695631: 809,420 695637: 811,418 695643: 826,413 695649: 840,407 695655: 849,403 695661: 855,399 695667: 856,399 695673: 860,395 695679: 862,392 695685: 863,389 695691: 864,386 695697: 864,385 695703: 864,382 695709: 864,381 695715: 863,381 695721: 862,379 695727: 858,377 695733: 855,377 695739: 851,377 695745: 851,376 695751: 846,376 695757: 842,376 695763: 841,376 695769: 834,376 695775: 830,378 695781: 824,380 695787: 818,382 695793: 814,384 695799: 811,387 695805: 809,388 695811: 808,390 695817: 807,390 695823: 807,391 695829: 807,392 695835: 806,395 695841: 806,396 695847: 805,400 695853: 804,404 695859: 803,408 695865: 801,413 695871: 800,417 695877: 799,418
13:21:39	696124	MOUSE_MOVEMENT	Mouse moved	Contains 94 movements: 696124: 799,417 696130: 800,416 696136: 801,415 696142: 802,413 696148: 805,411 696154: 806,409 696160: 809,405 696166: 812,401 696172: 816,397 696178: 820,391 696184: 824,385 696190: 828,379 696196: 829,378 696202: 834,371 696208: 838,366 696214: 839,365 696220: 846,355 696226: 852,347 696232: 857,341 696238: 858,341 696244: 865,331 696250: 871,325 696256: 876,318 696262: 881,313 696268: 884,308 696274: 887,305 696280: 887,304 696286: 889,301 696292: 891,298 696298: 892,296 696304: 892,294 696310: 892,293 696316: 892,292 696322: 892,290 696328: 892,288 696334: 892,286 696340: 892,284 696346: 892,283 696352: 892,282 696358: 892,280 696364: 892,279 696370: 892,277 696376: 892,276 696382: 891,275 696388: 890,273 696394: 889,272 696400: 888,271 696406: 887,271 696412: 887,270 696418: 885,270 696424: 884,269 696430: 881,269 696436: 878,269 696442: 876,269 696448: 873,269 696454: 870,269 696460: 868,270 696466: 864,271 696472: 861,272 696478: 859,272 696484: 856,273 696490: 853,274 696496: 852,274 696502: 851,274 696508: 849,275 696514: 848,275 696520: 847,275 696526: 845,275 696532: 844,275 696578: 843,274 696584: 843,273 696590: 843,272 696596: 843,270 696602: 843,269 696608: 843,268 696614: 843,267 696620: 843,265 696626: 843,264 696632: 843,263 696638: 843,262 696644: 843,261 696650: 843,260 696656: 843,259 696662: 843,257 696668: 843,256 696674: 843,255 696680: 843,253 696686: 843,252 696692: 843,251 696698: 844,250 696704: 844,249 696710: 844,248 696736: 844,247 696742: 845,247
13:24:18	854557	MOUSE_CLICK	Mouse button clicked	LEFT coordinate: 845,247
13:24:10	847026	NATIVE_MOUSE_MOVEMENT	Mouse moved (native)	Contains 55 movements: 847026: 871,302 847030: 870,302 847034: 869,302 847038: 869,303 847042: 868,303 847046: 867,303 847050: 866,303 847054: 865,303 847058: 864,303 847062: 864,304 847066: 863,304 847070: 862,304 847074: 862,305 847078: 861,305 847082: 860,305 847086: 859,305 847090: 858,305 847094: 857,305 847098: 857,306 847102: 856,306 847106: 855,306 847110: 854,306 847114: 853,306 847118: 852,306 847162: 852,305 847166: 851,305 847170: 851,304 847174: 851,303 847178: 851,302 847182: 851,301 847186: 851,300 847190: 851,299 847194: 851,298 847198: 851,297 847202: 851,296 847206: 851,295 847210: 851,294 847214: 851,293 847218: 851,292 847222: 851,291 847226: 851,290 847230: 851,289 847234: 851,288 847238: 851,287 847242: 851,286 847246: 851,285 847250: 851,284 847254: 851,283 847258: 851,282 847262: 851,281 847266: 852,281 847270: 852,280 847274: 852,279 847298: 852,278 847302: 853,278
13:24:22	858658	NATIVE_MOUSE_CLICK	Mouse button clicked (native)	LEFT coordinate: 853,278
13:24:18	854631	SERVER_TRIGGER	Player triggered some server behaviour	IF_BUTTON1 on toplevel_v2: side_modal_window_close_button
13:24:18	855232	EXPERIENCE_CHANGE	Player's skill experience changed	Skill: 14 +XP: 899
13:21:40	697526	MOUSE_MOVEMENT	Mouse moved	Contains 99 movements: 697526: 873,820 697532: 873,824 697538: 872,826 697564: 871,826 697570: 870,826 697716: 870,825 697722: 871,825 697728: 872,825 697734: 873,825 697740: 874,827 697746: 874,829 697752: 874,833 697758: 874,837 697764: 873,843 697770: 873,844 697776: 871,851 697782: 869,860 697788: 865,873 697794: 862,881 697800: 859,893 697806: 856,906 697812: 853,914 697818: 850,925 697824: 848,932 697830: 846,938 697836: 845,943 697842: 844,948 697848: 843,951 697854: 843,954 697860: 843,957 697866: 843,958 697872: 843,959 697878: 843,960 697964: 843,961 697970: 843,962 697976: 843,963 697982: 843,964 697988: 843,965 697994: 843,966 698000: 843,967 698006: 843,968 698052: 843,969 698058: 843,970 698064: 843,972 698070: 843,973 698076: 843,975 698082: 843,976 698088: 843,977 698094: 843,978 698120: 843,979 698226: 843,980 698232: 844,980 698398: 843,980 698404: 841,979 698410: 838,978 698416: 832,976 698422: 823,973 698428: 813,971 698434: 802,968 698440: 787,964 698446: 770,961 698452: 750,957 698458: 735,954 698464: 715,951 698470: 712,951 698476: 691,949 698482: 667,947 698488: 649,947 698494: 626,945 698500: 609,944 698506: 592,942 698512: 571,940 698518: 557,938 698524: 542,936 698530: 530,935 698536: 521,935 698542: 519,935 698548: 513,935 698554: 512,935 698560: 507,936 698566: 504,936 698572: 499,938 698578: 498,940 698584: 495,942 698590: 494,945 698596: 492,946 698602: 491,948 698608: 490,949 698614: 490,950 698620: 488,952 698626: 487,953 698632: 487,954 698638: 487,956 698644: 486,957 698650: 486,959 698656: 486,961 698662: 486,962 698668: 486,964 698674: 486,966
13:24:12	849194	NATIVE_MOUSE_MOVEMENT	Mouse moved (native)	Contains 63 movements: 849194: 529,966 849196: 527,966 849198: 526,966 849200: 525,966 849202: 524,966 849204: 523,966 849206: 522,966 849208: 521,966 849210: 520,966 849212: 519,966 849214: 518,966 849216: 517,966 849218: 516,966 849220: 515,966 849222: 515,967 849224: 514,967 849226: 513,967 849228: 512,967 849230: 511,968 849232: 510,968 849234: 509,968 849236: 509,969 849238: 508,969 849240: 507,969 849242: 507,970 849244: 506,970 849246: 506,971 849248: 505,972 849250: 504,972 849252: 504,973 849254: 503,973 849256: 503,974 849258: 502,975 849260: 502,976 849262: 501,976 849264: 501,977 849266: 500,977 849268: 500,978 849270: 500,979 849272: 499,979 849274: 499,980 849276: 498,980 849278: 498,981 849280: 497,981 849282: 497,982 849284: 497,983 849286: 496,983 849288: 496,984 849290: 495,984 849292: 495,985 849294: 495,986 849296: 495,987 849298: 495,988 849300: 494,988 849302: 494,989 849304: 494,990 849306: 494,991 849308: 494,992 849310: 494,993 849312: 494,994 849314: 494,995 849316: 494,996 849318: 494,997
13:21:42	698778	MOUSE_MOVEMENT	Mouse moved	Contains 30 movements: 698778: 486,967 698784: 487,969 698790: 489,971 698796: 490,971 698802: 491,972 698808: 493,973 698814: 495,974 698820: 497,975 698826: 498,976 698832: 499,976 698838: 500,977 698844: 502,978 698850: 503,978 698856: 504,979 698862: 505,980 698868: 506,981 698874: 507,982 698880: 509,982 698886: 510,983 698892: 511,983 698898: 512,985 698904: 513,985 698910: 514,986 698936: 514,987 698962: 514,988 698988: 515,988 699034: 516,988 699100: 517,988 699126: 518,988 699132: 518,987
13:24:20	856907	MOUSE_CLICK	Mouse button clicked	LEFT coordinate: 518,987
13:24:12	849348	NATIVE_MOUSE_MOVEMENT	Mouse moved (native)	Contains 52 movements: 849348: 494,998 849352: 494,999 849356: 495,999 849360: 495,1000 849364: 496,1001 849368: 497,1001 849372: 497,1002 849376: 498,1002 849380: 499,1002 849384: 499,1003 849388: 499,1004 849392: 500,1004 849396: 501,1004 849400: 502,1004 849404: 502,1005 849408: 503,1005 849412: 504,1006 849416: 505,1006 849420: 506,1006 849424: 506,1007 849428: 507,1007 849432: 507,1008 849436: 508,1008 849440: 509,1008 849444: 509,1009 849448: 510,1009 849452: 511,1009 849456: 511,1010 849460: 512,1010 849464: 513,1011 849468: 514,1011 849472: 514,1012 849476: 515,1012 849480: 515,1013 849484: 516,1013 849488: 517,1013 849492: 517,1014 849496: 518,1014 849500: 519,1014 849504: 519,1015 849508: 520,1015 849512: 520,1016 849516: 521,1016 849520: 522,1016 849524: 522,1017 849548: 522,1018 849572: 522,1019 849576: 523,1019 849620: 524,1019 849684: 525,1019 849708: 526,1019 849712: 526,1018
13:24:24	861002	NATIVE_MOUSE_CLICK	Mouse button clicked (native)	LEFT coordinate: 526,1018
13:24:20	857011	SERVER_TRIGGER	Player triggered some server behaviour	IF_BUTTON1 on chatdefault: legacy_text_report_abuse_1
13:24:21	857637	EXPERIENCE_CHANGE	Player's skill experience changed	Skill: 14 +XP: 1050
13:21:42	699377	MOUSE_MOVEMENT	Mouse moved	Contains 99 movements: 699377: 521,980 699383: 522,979 699389: 524,978 699395: 526,976 699401: 528,974 699407: 531,972 699413: 533,970 699419: 535,967 699425: 537,965 699431: 539,962 699437: 542,958 699443: 544,953 699449: 546,946 699455: 548,938 699461: 549,929 699467: 549,918 699473: 549,906 699479: 549,890 699485: 548,876 699491: 546,861 699497: 545,851 699503: 543,836 699509: 540,819 699515: 537,807 699521: 534,792 699527: 532,777 699533: 528,764 699539: 524,752 699545: 522,742 699551: 520,736 699557: 516,727 699563: 513,720 699569: 511,716 699575: 507,711 699581: 507,710 699587: 504,706 699593: 501,701 699599: 498,697 699605: 495,694 699611: 493,691 699617: 491,687 699623: 490,685 699629: 490,684 699635: 488,682 699641: 487,679 699647: 487,677 699653: 486,676 699659: 486,674 699665: 485,673 699671: 484,672 699677: 484,671 699723: 485,671 699729: 486,673 699735: 486,675 699741: 487,677 699747: 487,679 699893: 488,680 699899: 490,680 699905: 493,681 699911: 495,681 699917: 497,681 699923: 498,681 699929: 499,681 699935: 500,680 699941: 502,679 699947: 504,677 699953: 506,676 699959: 508,673 699965: 511,669 699971: 514,664 699977: 515,661 699983: 517,655 699989: 518,654 699995: 519,650 700001: 521,644 700007: 522,638 700013: 525,633 700019: 527,630 700025: 530,624 700031: 533,621 700037: 538,616 700043: 542,614 700049: 546,611 700055: 551,609 700061: 555,607 700067: 561,604 700073: 565,602 700079: 566,602 700085: 571,600 700091: 575,599 700097: 580,597 700103: 583,596 700109: 587,596 700115: 591,595 700121: 593,594 700127: 595,593 700133: 597,593 700139: 598,592 700145: 599,592
13:24:21	858057	MOUSE_CLICK	Mouse button clicked	LEFT coordinate: 599,592
13:24:14	850678	NATIVE_MOUSE_MOVEMENT	Mouse moved (native)	Contains 72 movements: 850678: 546,648 850679: 546,647 850680: 547,647 850681: 548,647 850682: 548,646 850683: 549,646 850684: 549,645 850685: 550,645 850686: 551,644 850687: 552,644 850688: 552,643 850689: 553,643 850690: 554,642 850691: 556,642 850692: 556,641 850693: 557,641 850694: 558,640 850695: 559,640 850696: 559,639 850697: 560,639 850698: 561,639 850699: 562,638 850700: 563,638 850701: 565,637 850702: 565,636 850703: 566,636 850704: 567,636 850705: 567,635 850706: 569,635 850707: 570,635 850708: 570,634 850709: 572,634 850710: 573,634 850711: 573,633 850712: 574,633 850713: 575,632 850714: 576,632 850715: 577,632 850716: 577,631 850717: 578,631 850718: 579,631 850719: 580,631 850720: 581,630 850721: 583,630 850722: 584,630 850723: 585,630 850724: 585,629 850725: 586,629 850726: 587,629 850727: 587,628 850728: 588,628 850729: 589,628 850730: 590,628 850731: 591,628 850732: 591,627 850733: 592,627 850734: 593,627 850735: 594,627 850736: 595,627 850737: 596,627 850738: 596,626 850739: 597,626 850740: 598,626 850741: 599,626 850742: 600,626 850743: 601,625 850744: 602,625 850745: 603,624 850746: 604,624 850747: 605,624 850748: 606,623 850749: 607,623
13:24:25	862158	NATIVE_MOUSE_CLICK	Mouse button clicked (native)	LEFT coordinate: 607,623
13:24:21	858214	SERVER_TRIGGER	Player triggered some server behaviour	IF_BUTTON1 on report_choices_v2: report_bug
13:21:44	701172	MOUSE_MOVEMENT	Mouse moved	Contains 52 movements: 701172: 598,592 701179: 596,592 701186: 595,591 701193: 593,590 701200: 590,588 701207: 588,586 701214: 585,584 701221: 581,581 701228: 577,579 701235: 572,575 701242: 567,572 701249: 562,569 701256: 556,566 701263: 549,563 701270: 545,561 701277: 544,560 701284: 537,558 701291: 531,556 701298: 525,554 701305: 520,553 701312: 515,553 701319: 510,552 701326: 507,552 701333: 503,551 701340: 500,551 701347: 499,551 701354: 497,551 701361: 496,551 701368: 495,551 701375: 495,552 701402: 494,552 701409: 493,553 701416: 492,554 701423: 491,555 701430: 490,556 701437: 489,556 701444: 489,557 701451: 488,558 701458: 487,559 701465: 485,560 701472: 484,561 701479: 484,562 701486: 483,563 701493: 482,564 701500: 482,565 701507: 481,565 701534: 481,566 701541: 480,566 701708: 480,567 701995: 480,568 702022: 479,569 702049: 479,570
13:24:15	851874	NATIVE_MOUSE_MOVEMENT	Mouse moved (native)	Contains 60 movements: 851874: 528,585 851878: 528,584 851882: 527,584 851886: 526,584 851890: 525,584 851894: 524,584 851898: 523,584 851902: 522,584 851906: 521,584 851910: 520,583 851914: 519,583 851918: 518,583 851922: 517,583 851926: 516,583 851930: 515,583 851934: 514,583 851938: 513,583 851942: 512,582 851946: 511,582 851950: 510,582 851954: 509,582 851958: 508,582 851962: 507,582 851966: 506,582 851970: 505,582 851974: 504,582 851998: 503,582 852002: 503,583 852026: 502,583 852030: 501,584 852034: 500,584 852038: 500,585 852042: 499,585 852046: 499,586 852050: 499,587 852054: 498,587 852058: 497,587 852062: 497,588 852066: 496,588 852070: 496,589 852074: 495,589 852078: 495,590 852082: 494,591 852086: 493,591 852090: 493,592 852094: 492,592 852098: 492,593 852102: 491,593 852106: 491,594 852110: 491,595 852114: 490,595 852118: 490,596 852122: 489,596 852126: 489,597 852130: 488,597 852294: 488,598 852558: 488,599 852582: 487,599 852586: 487,600 852610: 487,601
13:24:23	860025	SERVER_TRIGGER	Player triggered some server behaviour	IF_BUTTON1 on toplevel_v2: five_min_warning_message_listener
13:24:23	860025	EXPERIENCE_CHANGE	Player's skill experience changed	Skill: 14 +XP: 1746
13:21:45	702372	MOUSE_MOVEMENT	Mouse moved	Contains 31 movements: 702372: 479,569 702379: 478,569 702526: 477,569 702533: 476,570 702540: 475,573 702547: 474,574 702554: 472,575 702561: 471,577 702568: 470,577 702615: 469,577 702642: 469,578 702649: 468,578 702676: 467,578 702683: 467,579 702850: 466,578 702857: 466,577 702864: 465,576 702871: 464,575 702878: 463,574 702885: 463,573 702892: 462,572 702899: 461,572 702906: 460,571 702913: 460,570 702920: 459,570 702947: 458,569 702994: 458,568 703001: 457,568 703008: 457,567 703015: 456,567 703022: 456,566
13:24:16	852940	NATIVE_MOUSE_MOVEMENT	Mouse moved (native)	Contains 47 movements: 852940: 487,600 852943: 486,600 853106: 485,600 853109: 485,601 853112: 484,601 853115: 484,602 853118: 483,602 853121: 483,603 853124: 483,604 853127: 482,604 853130: 482,605 853133: 481,605 853136: 480,605 853139: 480,606 853142: 479,606 853145: 479,607 853148: 479,608 853151: 478,608 853214: 477,608 853237: 477,609 853240: 476,609 853263: 475,609 853266: 475,610 853429: 475,609 853432: 474,609 853435: 474,608 853438: 474,607 853441: 473,607 853444: 472,607 853447: 472,606 853450: 472,605 853453: 471,605 853456: 471,604 853459: 470,604 853462: 470,603 853465: 469,603 853468: 469,602 853471: 468,602 853474: 468,601 853477: 467,601 853500: 467,600 853503: 466,600 853546: 466,599 853549: 465,599 853552: 465,598 853555: 464,598 853558: 464,597
13:24:25	862456	EXPERIENCE_CHANGE	Player's skill experience changed	Skill: 14 +XP: 1087
13:24:25	862456	WEALTH_CHANGE	Player's net wealth changed	Gain: 500
13:24:28	864815	EXPERIENCE_CHANGE	Player's skill experience changed	Skill: 14 +XP: 1040
13:24:30	867218	EXPERIENCE_CHANGE	Player's skill experience changed	Skill: 14 +XP: 1459
13:24:30	867218	WEALTH_CHANGE	Player's net wealth changed	Gain: 500
13:24:33	869636	EXPERIENCE_CHANGE	Player's skill experience changed	Skill: 14 +XP: 873
13:24:33	870219	SERVER_TRIGGER	Player triggered some server behaviour	IF_BUTTON1 on toplevel_v2: five_min_warning_message_listener
13:24:35	872022	EXPERIENCE_CHANGE	Player's skill experience changed	Skill: 14 +XP: 758
13:24:37	874370	MOUSE_CLICK	Mouse button clicked	LEFT coordinate: 456,566
13:24:41	878471	NATIVE_MOUSE_CLICK	Mouse button clicked (native)	LEFT coordinate: 464,597
13:22:00	716741	MOUSE_MOVEMENT	Mouse moved	Contains 2 movements: 716741: 457,566 716752: 458,566
13:24:30	867307	NATIVE_MOUSE_MOVEMENT	Mouse moved (native)	Contains 4 movements: 867307: 465,597 867312: 466,597 867317: 467,597 867322: 468,597
13:24:37	874451	SERVER_TRIGGER	Player triggered some server behaviour	IF_BUTTON1 on report_choices_category_v2: com_39
13:24:37	874452	EXPERIENCE_CHANGE	Player's skill experience changed	Skill: 14 +XP: 794
13:24:37	874452	WEALTH_CHANGE	Player's net wealth changed	Gain: 500
13:22:00	716778	MOUSE_MOVEMENT	Mouse moved	Contains 99 movements: 716778: 470,566 716784: 477,565 716790: 478,564 716796: 485,564 716802: 496,562 716808: 506,561 716814: 516,559 716820: 532,557 716826: 541,555 716832: 556,553 716838: 569,551 716844: 580,549 716850: 591,548 716856: 604,547 716862: 614,545 716868: 622,544 716874: 630,542 716880: 632,542 716886: 638,540 716892: 646,538 716898: 652,535 716904: 657,533 716910: 662,531 716916: 665,529 716922: 666,529 716928: 668,527 716934: 670,525 716940: 672,523 716946: 673,520 716952: 674,519 716958: 674,517 716964: 674,516 716970: 674,514 716976: 674,513 716982: 672,511 716988: 671,509 716994: 670,508 717000: 668,506 717006: 667,504 717012: 666,502 717018: 664,500 717024: 663,498 717030: 662,496 717036: 661,495 717042: 660,493 717048: 660,492 717054: 659,491 717060: 659,489 717066: 658,488 717072: 658,486 717078: 656,485 717084: 656,483 717090: 655,482 717096: 654,481 717102: 654,479 717108: 653,478 717114: 652,478 717120: 652,477 717126: 652,476 717132: 652,475 717158: 652,474 717164: 651,474 717170: 651,473 717176: 651,472 717182: 651,471 717188: 651,470 717194: 651,469 717200: 651,467 717206: 651,466 717212: 651,465 717218: 651,463 717224: 651,462 717230: 651,461 717236: 651,459 717242: 651,458 717248: 652,455 717254: 652,454 717260: 652,453 717266: 653,453 717272: 653,452 717278: 653,451 717284: 653,450 717330: 653,449 717376: 653,448 717382: 653,447 717388: 653,446 717414: 653,445 717440: 653,444 717446: 653,443 717452: 653,442 717458: 654,442 717464: 654,441 717470: 654,440 717496: 654,439 717502: 654,438 717528: 654,437 717554: 654,436 717580: 654,435 717606: 654,434
13:24:38	875449	MOUSE_CLICK	Mouse button clicked	LEFT coordinate: 654,434
13:24:30	867350	NATIVE_MOUSE_MOVEMENT	Mouse moved (native)	Contains 57 movements: 867350: 664,514 867356: 663,513 867362: 663,512 867368: 662,512 867374: 662,511 867380: 662,510 867386: 661,510 867392: 661,509 867398: 660,509 867404: 660,508 867430: 660,507 867436: 660,506 867462: 660,505 867468: 659,505 867474: 659,504 867480: 659,503 867486: 659,502 867492: 659,501 867498: 659,500 867504: 659,499 867510: 659,498 867516: 659,497 867522: 659,496 867528: 659,495 867534: 659,494 867540: 659,493 867546: 659,492 867552: 659,491 867558: 659,490 867564: 659,489 867570: 659,488 867576: 660,488 867582: 660,487 867588: 660,486 867594: 660,485 867600: 660,484 867606: 661,484 867612: 661,483 867618: 661,482 867624: 661,481 867670: 661,480 867696: 661,479 867722: 661,478 867728: 661,477 867754: 661,476 867780: 661,475 867786: 661,474 867792: 661,473 867798: 662,473 867804: 662,472 867810: 662,471 867816: 662,470 867822: 662,469 867848: 662,468 867874: 662,467 867900: 662,466 867906: 662,465
13:24:43	879544	NATIVE_MOUSE_CLICK	Mouse button clicked (native)	LEFT coordinate: 662,465
13:24:39	875615	SERVER_TRIGGER	Player triggered some server behaviour	IF_BUTTON1 on report_choices_category_v2: com_4
13:24:40	876842	EXPERIENCE_CHANGE	Player's skill experience changed	Skill: 14 +XP: 967
13:22:01	718014	MOUSE_MOVEMENT	Mouse moved	Contains 95 movements: 718014: 654,435 718021: 654,436 718028: 654,437 718035: 654,439 718042: 653,440 718049: 652,441 718056: 652,443 718063: 651,445 718070: 650,447 718077: 650,448 718084: 649,449 718091: 648,452 718098: 647,454 718105: 647,456 718112: 647,458 718119: 646,460 718126: 646,462 718133: 646,466 718140: 646,469 718147: 645,473 718154: 645,477 718161: 644,480 718168: 644,485 718175: 644,489 718182: 644,492 718189: 644,497 718196: 644,502 718203: 644,506 718210: 644,511 718217: 644,516 718224: 644,519 718251: 645,519 718398: 646,519 718405: 648,519 718412: 649,517 718419: 649,516 718426: 651,514 718433: 653,512 718440: 653,510 718447: 654,510 718474: 654,509 718581: 654,510 718588: 654,511 718595: 654,512 718602: 654,513 718609: 654,515 718616: 654,517 718623: 654,519 718630: 654,522 718637: 654,523 718644: 654,526 718651: 654,528 718658: 654,531 718665: 654,533 718672: 654,535 718679: 654,538 718686: 654,539 718693: 654,542 718700: 654,543 718707: 653,545 718714: 653,546 718721: 653,548 718728: 653,549 718735: 653,550 718742: 653,551 719169: 653,552 719176: 652,553 719183: 651,554 719190: 651,555 719197: 650,557 719204: 650,559 719211: 649,560 719218: 648,562 719225: 647,564 719232: 646,566 719239: 646,567 719246: 645,570 719253: 644,571 719260: 643,573 719267: 642,575 719274: 642,576 719281: 641,577 719288: 640,578 719295: 639,579 719302: 639,580 719309: 638,580 719316: 637,580 719323: 637,581 719330: 636,581 719337: 635,581 719344: 634,581 719351: 633,581 719358: 632,581 719365: 631,581 719392: 630,581
13:24:32	868936	NATIVE_MOUSE_MOVEMENT	Mouse moved (native)	Contains 59 movements: 868936: 661,575 868940: 661,576 868944: 661,577 868948: 661,578 868952: 661,579 868956: 661,580 868960: 661,581 868964: 661,582 869388: 661,583 869392: 660,583 869396: 660,584 869400: 660,585 869404: 659,585 869408: 659,586 869412: 659,587 869416: 658,587 869420: 658,588 869424: 658,589 869428: 658,590 869432: 657,590 869436: 657,591 869440: 657,592 869444: 657,593 869448: 656,593 869452: 656,594 869456: 655,594 869460: 655,595 869464: 655,596 869468: 654,597 869472: 654,598 869476: 654,599 869480: 653,599 869484: 653,600 869488: 653,601 869492: 653,602 869496: 652,602 869500: 652,603 869504: 651,603 869508: 651,604 869512: 651,605 869516: 650,606 869520: 650,607 869524: 649,607 869528: 649,608 869532: 649,609 869536: 648,609 869540: 648,610 869544: 647,610 869548: 647,611 869552: 646,611 869556: 645,611 869560: 645,612 869564: 644,612 869568: 643,612 869572: 642,612 869576: 641,612 869580: 640,612 869584: 639,612 869608: 638,612
13:22:04	720825	MOUSE_MOVEMENT	Mouse moved	Contains 51 movements: 720825: 630,580 720832: 630,578 720839: 630,577 720846: 630,576 720853: 630,574 720860: 630,572 720867: 630,571 720874: 630,569 720881: 630,567 720888: 630,563 720895: 630,560 720902: 630,557 720909: 630,553 720916: 630,551 720923: 630,548 720930: 630,544 720937: 630,542 720944: 630,539 720951: 630,536 720958: 630,534 720965: 630,532 720972: 630,529 720979: 630,527 720986: 630,525 720993: 630,523 721000: 630,520 721007: 629,518 721014: 629,516 721021: 629,515 721028: 628,513 721035: 628,511 721042: 627,510 721049: 627,508 721056: 627,506 721063: 627,505 721070: 626,503 721077: 626,501 721084: 626,499 721091: 625,497 721098: 625,495 721105: 624,493 721112: 624,491 721119: 623,490 721126: 622,488 721133: 622,486 721140: 621,485 721147: 621,484 721154: 620,483 721161: 620,482 721168: 620,481 721195: 619,481
13:24:34	871226	NATIVE_MOUSE_MOVEMENT	Mouse moved (native)	Contains 56 movements: 871226: 638,557 871229: 638,556 871232: 638,555 871235: 638,554 871238: 638,553 871241: 638,552 871244: 638,551 871247: 637,551 871250: 637,550 871253: 637,549 871256: 637,548 871259: 637,547 871262: 637,546 871265: 637,545 871268: 636,545 871271: 636,544 871274: 636,543 871277: 636,542 871280: 636,541 871283: 635,541 871286: 635,540 871289: 635,539 871292: 635,538 871295: 635,537 871298: 635,536 871301: 635,535 871304: 634,535 871307: 634,534 871310: 634,533 871313: 634,532 871316: 634,531 871319: 634,530 871322: 633,529 871325: 633,528 871328: 633,527 871331: 633,526 871334: 633,525 871337: 632,525 871340: 632,524 871343: 632,523 871346: 632,522 871349: 632,521 871352: 631,521 871355: 631,520 871358: 631,519 871361: 630,519 871364: 630,518 871367: 630,517 871370: 630,516 871373: 629,516 871376: 629,515 871379: 629,514 871382: 628,514 871385: 628,513 871388: 628,512 871411: 627,512
13:24:42	879310	EXPERIENCE_CHANGE	Player's skill experience changed	Skill: 14 +XP: 1024
13:22:05	721546	MOUSE_MOVEMENT	Mouse moved	Contains 30 movements: 721546: 619,480 721554: 618,479 721562: 618,478 721570: 618,477 721578: 617,476 721586: 616,474 721594: 616,473 721602: 616,472 721610: 615,472 721618: 615,471 721626: 614,471 721634: 614,470 722202: 613,471 722730: 612,471 722738: 611,471 722746: 610,471 722754: 609,471 722762: 608,471 722770: 606,472 722778: 604,472 722786: 602,472 722794: 601,472 722802: 600,472 722810: 598,473 722818: 597,473 722826: 596,473 722834: 594,473 722842: 593,474 722850: 592,474 723178: 593,474
